0	2.05865550301220779e-11	2.34265939980105031e-11	3.51880677373905826e-11	3.99651180205129464e-11	0
0	-5.09317032992839813e-11	2.91038304567337036e-11	1.19252945296466351e-08	-1.25437509268522263e-08	0.314159274101257324
0	-2.91038304567337036e-11	0	1.59488990902900696e-08	-1.67638063430786133e-08	0.628318905830383301
0	8.00355337560176849e-11	-2.18278728425502777e-11	6.79574441164731979e-09	-7.01402314007282257e-09	0.942478537559509277
0	-1.45519152283668518e-11	2.18278728425502777e-11	-1.69748091138899326e-08	1.7793354345485568e-08	1.25663816928863525
0	3.63797880709171295e-12	-5.09317032992839813e-11	-5.05824573338031769e-08	5.28962118551135063e-08	1.57079780101776123
0	-1.45519152283668518e-11	-2.18278728425502777e-11	-8.60745785757899284e-08	9.01054590940475464e-08	1.88495743274688721
0	-5.09317032992839813e-11	-2.91038304567337036e-11	-1.13490386866033077e-07	1.18714524433016777e-07	2.19911694526672363
0	-1.09139364212751389e-11	-2.54658516496419907e-11	-1.23807694762945175e-07	1.29584805108606815e-07	2.51327657699584961
0	-2.72848410531878471e-11	7.2759576141834259e-12	-1.12191628431901336e-07	1.17444869829341769e-07	2.82743620872497559
0	-2.91038304567337036e-11	2.91038304567337036e-11	-7.89586920291185379e-08	8.2683982327580452e-08	3.14159584045410156
0	7.2759576141834259e-11	3.63797880709171295e-11	-2.99769453704357147e-08	3.15776560455560684e-08	3.45575547218322754
0	-3.63797880709171295e-11	-1.09139364212751389e-10	2.39524524658918381e-08	-2.5334884412586689e-08	3.76991510391235352
0	3.13775672111660242e-11	4.41104930359870195e-11	7.14699126547202468e-08	-7.46967998566105962e-08	4.08407306671142578
0	0	-4.36557456851005554e-11	1.01572368294000626e-07	-1.06418156065046787e-07	4.39822673797607422
0	5.09317032992839813e-11	-7.2759576141834259e-12	1.08193489722907543e-07	-1.13228452391922474e-07	4.71238040924072266
0	5.82076609134674072e-11	-1.45519152283668518e-11	9.07457433640956879e-08	-9.49657987803220749e-08	5.02653408050537109
0	3.09228198602795601e-11	2.18278728425502777e-11	5.48589014215394855e-08	-5.73654688196256757e-08	5.34068775177001953
0	-5.45696821063756943e-11	-1.45519152283668518e-11	1.08193489722907543e-08	-1.14450813271105289e-08	5.65484142303466797
0	1.45519152283668518e-11	-7.2759576141834259e-11	-2.88564478978514671e-08	3.01370164379477501e-08	5.96899509429931641
0	-2.18278728425502777e-11	2.91038304567337036e-11	-5.37838786840438843e-08	5.6359567679464817e-08	6.28314876556396484
1	-5.45696821063756943e-11	2.54658516496419907e-11	-5.72545104660093784e-08	5.99102349951863289e-08	6.59730243682861328
1	2.91038304567337036e-11	1.81898940354585648e-11	-3.8438884075731039e-08	4.03451849706470966e-08	6.91145610809326172
1	2.91038304567337036e-11	7.2759576141834259e-11	-3.08500602841377258e-09	3.41970007866621017e-09	7.22560977935791016
1	-1.45519152283668518e-11	-6.54836185276508331e-11	3.89263732358813286e-08	-4.09054337069392204e-08	7.53976345062255859
1	-1.09139364212751389e-11	3.63797880709171295e-11	7.61501723900437355e-08	-7.97008397057652473e-08	7.85391712188720703
1	7.2759576141834259e-12	4.54747350886464119e-12	9.81799530563876033e-08	-1.02807462099008262e-07	8.16807746887207031
1	2.18278728425502777e-11	3.63797880709171295e-11	9.87784005701541901e-08	-1.03362253867089748e-07	8.48224353790283203
1	-1.45519152283668518e-11	-1.45519152283668518e-10	7.73288775235414505e-08	-8.12869984656572342e-08	8.79640960693359375
1	1.45519152283668518e-11	9.45874489843845367e-11	3.91592038795351982e-08	-4.08326741307973862e-08	9.11057567596435547
1	1.27329258248209953e-11	1.18234311230480671e-11	-6.55563781037926674e-09	6.91034074407070875e-09	9.42474174499511719
1	7.2759576141834259e-12	7.2759576141834259e-12	-4.89526428282260895e-08	5.13100530952215195e-08	9.73890781402587891
1	1.89174897968769073e-10	-2.18278728425502777e-11	-7.83766154199838638e-08	8.23929440230131149e-08	10.0530738830566406
1	5.09317032992839813e-11	5.82076609134674072e-11	-9.03091859072446823e-08	9.47766238823533058e-08	10.3672399520874023
1	3.63797880709171295e-11	1.09139364212751389e-11	-8.38481355458498001e-08	8.79008439369499683e-08	10.6814060211181641
1	2.18278728425502777e-11	-8.36735125631093979e-11	-6.41011865809559822e-08	6.70333974994719028e-08	10.9955720901489258
1	-4.36557456851005554e-11	-2.91038304567337036e-11	-3.92901711165904999e-08	4.10218490287661552e-08	11.3097381591796875
1	-2.18278728425502777e-11	-4.36557456851005554e-11	-1.80443748831748962e-08	1.87865225598216057e-08	11.6239042282104492
1	-1.09139364212751389e-11	-5.09317032992839813e-11	-7.37054506316781044e-09	7.61065166443586349e-09	11.9380702972412109
1	2.54658516496419907e-11	1.09139364212751389e-11	-9.91349224932491779e-09	1.04446371551603079e-08	12.2522363662719727
1	-8.73114913702011108e-11	-4.36557456851005554e-11	-2.37923813983798027e-08	2.46946001425385475e-08	12.5664024353027344
2	-7.2759576141834259e-11	-2.18278728425502777e-11	-4.20841388404369354e-08	4.3888576328754425e-08	12.8805685043334961
2	1.45519152283668518e-11	2.91038304567337036e-11	-5.61412889510393143e-08	5.88479451835155487e-08	13.1947345733642578
2	1.27329258248209953e-11	2.04636307898908854e-11	-5.79789229959715158e-08	6.07642505201511085e-08	13.5089006423950195
2	-2.91038304567337036e-11	2.18278728425502777e-11	-4.23751771450042725e-08	4.43542376160621643e-08	13.8230667114257812
2	1.81898940354585648e-10	1.09139364212751389e-10	-8.65838956087827682e-09	9.56060830503702164e-09	14.137232780456543
2	2.91038304567337036e-11	1.01863406598567963e-10	3.68891051039099693e-08	-3.83879523724317551e-08	14.4513988494873047
2	1.63709046319127083e-11	-1.09139364212751389e-11	8.56198312249034643e-08	-8.96397978067398071e-08	14.7655649185180664
2	-2.91038304567337036e-11	7.2759576141834259e-12	1.25874066725373268e-07	-1.31847627926617861e-07	15.0797309875488281
2	-1.45519152283668518e-11	1.01863406598567963e-10	1.4749821275472641e-07	-1.54323060996830463e-07	15.3938970565795898
2	7.2759576141834259e-12	-5.09317032992839813e-11	1.440785126760602e-07	-1.50990672409534454e-07	15.7080631256103516
2	3.63797880709171295e-12	-5.82076609134674072e-11	1.15091097541153431e-07	-1.20657205116003752e-07	16.0222282409667969
2	2.91038304567337036e-11	1.27329258248209953e-11	6.62621459923684597e-08	-6.93435140419751406e-08	16.3363685607910156
