0	9.63868984626969905e-11	7.62270246923435479e-11	5.24979226756983053e-11	4.14741678500529787e-11	0
0	-2.00998329091817141e-10	-6.23309404090832686e-10	3.34759029385622853e-08	-2.428837753143398e-08	0.314159274101257324
0	-4.69952965431730263e-10	-1.29958266370522324e-09	6.60651622297336871e-08	-4.80013646608767885e-08	0.628318905830383301
0	-7.10912217982695438e-10	-1.87631599146698136e-09	9.70121121213196602e-08	-7.0481412706158153e-08	0.942478537559509277
0	-9.21374976314837113e-10	-2.32250840781489387e-09	1.25591625987908628e-07	-9.11945932102753432e-08	1.25663816928863525
0	-1.09287157101789489e-09	-2.65504240815062076e-09	1.51193830788542982e-07	-1.09712452456278697e-07	1.57079780101776123
0	-1.22963683679699898e-09	-2.86692625195428263e-09	1.73336289321923687e-07	-1.25688899288434186e-07	1.88495743274688721
0	-1.34275524033000693e-09	-2.99303337669698521e-09	1.91672668847786554e-07	-1.38899366675104829e-07	2.19911694526672363
0	-1.43205625136033632e-09	-3.03765546050271951e-09	2.05994581392587861e-07	-1.49196580423449632e-07	2.51327657699584961
0	-1.50475898408330977e-09	-3.03703018289525062e-09	2.16200760405627079e-07	-1.56529523565041018e-07	2.82743620872497559
0	-1.57814383783261292e-09	-3.01508862321497872e-09	2.22270514882438874e-07	-1.60901777235267218e-07	3.14159584045410156
0	-1.63674940267810598e-09	-2.96046209768974222e-09	2.24261498260602821e-07	-1.62339659937060787e-07	3.45575547218322754
0	-1.68529368238523602e-09	-2.89651325147133321e-09	2.22257938276015921e-07	-1.60917224434342643e-07	3.76991510391235352
0	-1.72514091900666244e-09	-2.80908807326341048e-09	2.16369443251096527e-07	-1.56703279685643793e-07	4.08407306671142578
0	-1.75998593476833776e-09	-2.70489408649154939e-09	2.06715426998016483e-07	-1.49787155123703997e-07	4.39822673797607422
0	-1.75083414433174767e-09	-2.58836507782689296e-09	1.9344767565598886e-07	-1.40262642389643588e-07	4.71238040924072266
0	-1.7071215552277863e-09	-2.42638975578302052e-09	1.76697966480787727e-07	-1.28209194372175261e-07	5.02653408050537109
0	-1.62469859787961468e-09	-2.2071162675274536e-09	1.56626200009668537e-07	-1.137313532240114e-07	5.34068775177001953
0	-1.47576884046429768e-09	-1.93466576092760079e-09	1.33438973648480896e-07	-9.696830716166005e-08	5.65484142303466797
0	-1.24563825920631643e-09	-1.57916701937210746e-09	1.07394946269323555e-07	-7.80827917878923472e-08	5.96899509429931641
0	-9.39422761803143658e-10	-1.17505294383590808e-09	7.88238239124439133e-08	-5.73316469854034949e-08	6.28314876556396484
1	-5.57619728169811424e-10	-6.94726054462080356e-10	4.8157801302295411e-08	-3.50092967948967271e-08	6.59730243682861328
1	-1.36044064902307582e-10	-1.75205627783725504e-10	1.59159529999897131e-08	-1.1522100606953245e-08	6.91145610809326172
1	3.20149240451428341e-10	3.89412946333322907e-10	-1.72633463080273941e-08	1.26737091932227486e-08	7.22560977935791016
1	7.55363771531847306e-10	9.09494701772928238e-10	-5.0682270824609077e-08	3.70074531019781716e-08	7.53976345062255859
1	1.16082787826599088e-09	1.4297967254606192e-09	-8.35535161058942322e-08	6.09360668590852583e-08	7.85391712188720703
1	1.47403511618904304e-09	1.8688410818867851e-09	-1.15084304752599564e-07	8.38230036492859654e-08	8.16807746887207031
1	1.7177512745547574e-09	2.2354811335389968e-09	-1.44435276183685346e-07	1.05081277013141516e-07	8.48224353790283203
1	1.87350224223337136e-09	2.52458676186506636e-09	-1.70829039802811167e-07	1.24144619917387899e-07	8.79640960693359375
1	1.94972926692571491e-09	2.74764033747487701e-09	-1.93553745475583128e-07	1.40514544000325259e-07	9.11057567596435547
1	1.9609842638601549e-09	2.89242052531335503e-09	-2.12014597877896449e-07	1.5376494388874562e-07	9.42474174499511719
1	1.93125515579595231e-09	3.00030933431116864e-09	-2.25761851879724418e-07	1.63607921876973705e-07	9.73890781402587891
1	1.88549620361300185e-09	3.07704794977325946e-09	-2.34512796737362805e-07	1.69856164689008438e-07	10.0530738830566406
1	1.83041493073687889e-09	3.14372528009698726e-09	-2.38165057453443296e-07	1.72452445212911698e-07	10.3672399520874023
1	1.76476078195264563e-09	3.19704440698842518e-09	-2.36776699580332206e-07	1.71437946505648142e-07	10.6814060211181641
1	1.69666236615739763e-09	3.24234861182048917e-09	-2.30535945888732385e-07	1.66955445024541405e-07	10.9955720901489258
1	1.62231117428746074e-09	3.27429461322026327e-09	-2.19744720197923016e-07	1.59217904638353502e-07	11.3097381591796875
1	1.54301460497663356e-09	3.24797611028770916e-09	-2.0477887119341176e-07	1.48471798411264899e-07	11.6239042282104492
1	1.44075329444603994e-09	3.17004378302954137e-09	-1.86072441010765033e-07	1.35024563974184275e-07	11.9380702972412109
1	1.30097532746731304e-09	3.00431679534085561e-09	-1.6407747693847341e-07	1.191746079598488e-07	12.2522363662719727
1	1.14886233859579079e-09	2.72086708719143644e-09	-1.39222436246200232e-07	1.01221608872492652e-07	12.5664024353027344
2	9.62103285928606056e-10	2.33495711654541083e-09	-1.11945752223618911e-07	8.14774878676871595e-08	12.8805685043334961
2	7.41835037842974998e-10	1.81174186764110345e-09	-8.26557595701160608e-08	6.02150151962632663e-08	13.1947345733642578
2	1.15974785330763552e-09	5.31585442331561353e-10	-5.15468698836230033e-08	3.75407687158713088e-08	13.5089006423950195
2	5.14837950049695792e-10	2.66361155354388757e-10	-1.95395664093211963e-08	1.4294623262856021e-08	13.8230667114257812
2	-1.86322068884692271e-10	-4.66968685941537842e-11	1.3220002870184544e-08	-9.53581835716477144e-09	14.137232780456543
2	-8.65000515659630764e-10	-3.47455397786688991e-10	4.62819720326024253e-08	-3.35672005746801005e-08	14.4513988494873047
2	-5.71162672713398933e-10	-1.56236978909873869e-09	7.93709276081244752e-08	-5.76702881005530799e-08	14.7655649185180664
2	-8.05954414317966439e-10	-2.1227037905191537e-09	1.11445487505079655e-07	-8.09440265925331914e-08	15.0797309875488281
2	-1.02119201983441599e-09	-2.57696797234530095e-09	1.4199125075720076e-07	-1.0306760600542475e-07	15.3938970565795898
2	-1.18677689897594973e-09	-2.87295165435352828e-09	1.70308709357414045e-07	-1.23502829296739947e-07	15.7080631256103516
2	-1.32189370560809039e-09	-3.04351033264538273e-09	1.95647245959662541e-07	-1.41739903369852982e-07	16.0222282409667969
2	-1.4191527952789329e-09	-3.12172687699785456e-09	2.17279307435092051e-07	-1.57274442358357192e-07	16.3363685607910156
2	-1.49822199091431685e-09	-3.13048076350241899e-09	2.3451242725514021e-07	-1.69631647395362961e-07	16.6505088806152344
2	-1.56728674483019859e-09	-3.08205017063301057e-09	2.46755149646560312e-07	-1.78397215222503291e-07	16.9646492004394531
2	-1.64311586559051648e-09	-3.03725755657069385e-09	2.53550808793079341e-07	-1.8328252338051243e-07	17.2787895202636719
2	-1.70024350154562853e-09	-2.94164692604681477e-09	2.54635637020328431e-07	-1.84057853402919136e-07	17.5929298400878906
2	-1.76345338331884705e-09	-2.89395529762259685e-09	2.49910357297267183e-07	-1.80712433461849287e-07	17.9070701599121094
2	-1.82603798748459667e-09	-2.80988388112746179e-09	2.39484251096655498e-07	-1.73273051018441038e-07	18.2212104797363281
2	-1.8645778254722245e-09	-2.72422084890422411e-09	2.23657337983240723e-07	-1.61961935418730718e-07	18.5353507995605469
2	-1.86349780051386915e-09	-2.58575028055929579e-09	2.02886255351586442e-07	-1.47069656009080063e-07	18.8494911193847656
3	-1.78243908521835692e-09	-2.36704522649233695e-09	1.77775035581362317e-07	-1.2899559465040511e-07	19.1636314392089844
3	-1.63248614626354538e-09	-2.08902406484412495e-09	1.48999632187951647e-07	-1.08238033647012344e-07	19.4777717590332031
3	-1.36236621983698569e-09	-1.69248437487112824e-09	1.17334487015341438e-07	-8.52984456400918134e-08	19.7919120788574219
3	-1.00749275588896126e-09	-1.22145138448104262e-09	8.35340969729259086e-08	-6.07539760721920175e-08	20.1060523986816406
3	-5.80598680244293064e-10	-6.88388013259100262e-10	4.83571938048044103e-08	-3.51601947556900996e-08	20.4201927185058594
3	-8.98623397915798705e-11	-1.33276500946521992e-10	1.25317729526841504e-08	-9.06365826836008637e-09	20.7343330383300781
3	4.0312642113349284e-10	4.71857219963567331e-10	-2.32924453058558356e-08	1.7060905577181984e-08	21.0484733581542969
3	8.7106855062302202e-10	1.02620845154888229e-09	-5.8499523447608226e-08	4.27058175489491987e-08	21.3626136779785156
